id,timestamp,date,condition,feedback,chosen_topic,n_annotated_turns,n_user_turns,n_assistant_turns,llm_engagement_score,llm_frustration_score,llm_naturalness_score,llm_mean_disclosure,llm_max_disclosure,llm_any_substantive_disclosure,llm_user_disclosure_turn_count,llm_mean_offtopic_score,llm_offtopic_user_turn_proportion,llm_weakly_related_user_turn_proportion,llm_any_offtopic_divergence,llm_assistant_response_quality_mean,llm_assistant_response_quality_min,llm_assistant_repair_quality_mean,llm_assistant_repair_turn_count,llm_user_refusal_count,llm_user_offtopic_move_count,llm_assistant_clarification_count,llm_assistant_repair_count,llm_closing_count,llm_dialogact_greeting_count,llm_dialogact_topic_selection_count,llm_dialogact_question_count,llm_dialogact_answer_count,llm_dialogact_clarification_request_count,llm_dialogact_acknowledgment_count,llm_dialogact_refusal_rejection_count,llm_dialogact_self_disclosure_count,llm_dialogact_opinion_evaluation_count,llm_dialogact_off_topic_move_count,llm_dialogact_repair_correction_count,llm_dialogact_closing_farewell_count,llm_dialogact_other_count
126,2025-07-01 10:49:37,2025-07-01,Condition A (Willi),,Vacation,13,6,7,4,1,4,1.1666666666666667,2.0,0,2,0.0,0.0,0.0,0,3.7142857142857144,2.0,,0,0,0,0,0,1,1,1,4,6,0,0,0,0,0,0,0,1,0
127,2025-07-01 12:27:27,2025-07-01,Condition A (Willi),,Watches,41,20,21,5,1,4,0.45,3.0,1,3,0.325,0.3,0.05,1,3.380952380952381,2.0,2.0,1,1,0,0,1,2,1,1,16,14,0,0,2,3,0,0,2,2,0
128,2025-07-01 13:53:51,2025-07-01,Condition A (Willi),,Vacation,21,10,11,5,1,5,0.8,2.0,0,2,0.0,0.0,0.0,0,4.2727272727272725,3.0,,0,0,0,0,0,7,1,1,6,5,0,0,0,1,0,0,0,7,0
129,2025-07-01 14:10:05,2025-07-01,Condition A (Willi),,Watches,25,12,13,4,2,3,1.3333333333333333,3.0,1,4,0.08333333333333333,0.0,0.16666666666666666,0,3.769230769230769,3.0,4.0,1,2,0,0,1,0,1,2,8,5,0,1,2,3,0,0,1,0,2
130,2025-07-01 15:04:23,2025-07-01,Condition A (Willi),,Watches,15,7,8,3,2,2,0.7142857142857143,2.0,0,2,0.07142857142857142,0.0,0.14285714285714285,0,3.25,2.0,2.0,1,1,0,1,0,0,0,1,4,3,3,0,1,1,0,1,1,0,0
131,2025-07-01 16:17:36,2025-07-01,Condition A (Willi),,Breakfast,13,6,7,4,1,5,1.0,2.0,0,1,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,5,5,0,0,0,1,0,0,0,0,0
132,2025-07-02 09:29:34,2025-07-02,Condition A (Willi),,Breakfast,25,12,13,4,2,4,1.25,3.0,1,5,0.08333333333333333,0.08333333333333333,0.0,1,3.8461538461538463,2.0,2.0,1,1,0,0,0,1,1,2,9,7,1,1,1,0,1,1,0,1,0
133,2025-07-02 09:42:43,2025-07-02,Condition A (Willi),,Vacation,21,10,11,2,4,2,0.9,2.0,0,3,0.2,0.1,0.2,1,3.090909090909091,2.0,1.6666666666666667,3,1,0,0,2,1,1,1,7,3,1,0,1,2,0,0,4,1,0
134,2025-07-02 09:47:39,2025-07-02,Condition A (Willi),,Vacation,13,6,7,4,1,4,1.5,3.0,1,3,0.0,0.0,0.0,0,4.0,2.0,2.0,1,0,0,1,0,0,1,1,3,4,1,0,0,2,0,0,0,0,1
135,2025-07-02 09:51:20,2025-07-02,Condition A (Willi),,Breakfast,21,10,11,5,1,5,0.7,2.0,0,1,0.1,0.0,0.2,0,5.0,5.0,,0,1,0,0,0,4,1,1,7,5,0,1,1,1,0,0,0,4,0
136,2025-07-02 10:18:32,2025-07-02,Condition A (Willi),,Watches,11,5,6,4,1,4,0.6,1.0,0,0,0.2,0.0,0.4,0,4.166666666666667,4.0,,0,0,0,0,0,0,1,1,3,4,0,1,0,1,0,0,0,0,0
137,2025-07-02 11:58:22,2025-07-02,Condition A (Willi),,Vacation,15,7,8,4,2,3,1.1428571428571428,2.0,0,3,0.21428571428571427,0.14285714285714285,0.14285714285714285,1,3.875,3.0,3.5,2,0,0,0,2,0,1,0,6,2,1,0,0,2,0,0,2,0,1
138,2025-07-02 12:13:40,2025-07-02,Condition A (Willi),,Breakfast,5,2,3,4,1,3,0.5,1.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
139,2025-07-02 12:39:47,2025-07-02,Condition A (Willi),,Breakfast,11,5,6,5,1,5,0.6,1.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,0,2,5,4,0,0,0,0,0,0,0,0,0
140,2025-07-02 13:28:39,2025-07-02,Condition A (Willi),,Vacation,13,6,7,4,1,3,0.8333333333333334,1.0,0,0,0.08333333333333333,0.0,0.16666666666666666,0,2.857142857142857,2.0,,0,0,0,0,0,0,1,0,7,5,0,0,0,0,0,0,0,0,0
141,2025-07-02 13:56:10,2025-07-02,Condition A (Willi),,Breakfast,6,3,3,4,1,4,1.3333333333333333,2.0,0,2,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0
142,2025-07-02 15:41:25,2025-07-02,Condition A (Willi),,Watches,13,6,7,4,1,3,1.5,3.0,1,3,0.25,0.16666666666666666,0.16666666666666666,1,3.857142857142857,2.0,2.0,1,0,0,0,0,0,1,2,4,2,0,0,0,3,0,0,0,0,1
143,2025-07-02 16:21:18,2025-07-02,Condition A (Willi),,Vacation,13,6,7,5,1,4,1.3333333333333333,2.0,0,2,0.0,0.0,0.0,0,4.142857142857143,2.0,2.0,1,0,0,0,0,0,1,0,7,5,0,0,0,0,0,0,0,0,0
144,2025-07-03 12:24:11,2025-07-03,Condition A (Willi),,Breakfast,53,26,27,5,1,3,0.7307692307692307,4.0,1,7,0.07692307692307693,0.0,0.15384615384615385,0,3.6666666666666665,2.0,1.6666666666666667,3,0,0,0,0,5,1,4,17,16,0,2,0,3,1,0,0,5,4
145,2025-07-03 12:51:13,2025-07-03,Condition A (Willi),,Vacation,13,6,7,5,1,5,1.1666666666666667,2.0,0,2,0.0,0.0,0.0,0,4.428571428571429,4.0,,0,0,0,0,0,0,1,1,4,6,0,0,0,1,0,0,0,0,0
146,2025-07-03 14:25:25,2025-07-03,Condition A (Willi),,Vacation,17,8,9,4,2,3,0.75,2.0,0,2,0.25,0.125,0.25,1,3.4444444444444446,2.0,2.0,1,0,1,0,0,1,1,1,6,4,2,0,0,1,0,1,0,1,0
147,2025-07-03 14:47:00,2025-07-03,Condition A (Willi),,Unknown,3,1,2,4,1,4,0.0,0.0,0,0,0.5,0.0,1.0,0,4.5,4.0,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
148,2025-07-03 14:52:12,2025-07-03,Condition A (Willi),,Watches,15,7,8,4,1,3,0.8571428571428571,2.0,0,2,0.14285714285714285,0.0,0.2857142857142857,0,3.625,2.0,2.0,1,0,0,0,0,3,1,1,4,1,0,1,0,2,2,0,0,3,0
150,2025-07-03 14:58:07,2025-07-03,Condition A (Willi),,Vacation,7,3,4,4,1,4,0.6666666666666666,1.0,0,0,0.0,0.0,0.0,0,4.25,4.0,,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0
152,2025-07-04 12:09:41,2025-07-04,Condition A (Willi),,Breakfast,15,7,8,4,1,4,1.0,2.0,0,1,0.07142857142857142,0.0,0.14285714285714285,0,3.75,3.0,,0,0,0,0,0,1,1,1,6,6,0,0,0,0,0,0,0,1,0
153,2025-07-04 12:18:02,2025-07-04,Condition A (Willi),,Vacation,17,8,9,4,1,4,1.625,3.0,1,4,0.0625,0.0,0.125,0,3.888888888888889,3.0,2.0,1,0,0,0,0,3,1,1,6,6,0,0,0,0,0,0,0,3,0
154,2025-07-04 12:31:59,2025-07-04,Condition A (Willi),,Vacation,7,3,4,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0
156,2025-07-04 12:54:38,2025-07-04,Condition A (Willi),,Watches,5,2,3,3,2,3,1.0,2.0,0,1,0.75,0.5,0.5,1,4.0,3.0,4.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
157,2025-07-04 13:11:53,2025-07-04,Condition A (Willi),,Vacation,15,7,8,4,1,4,1.1428571428571428,2.0,0,3,0.14285714285714285,0.0,0.2857142857142857,0,4.0,3.0,2.0,1,0,0,0,0,1,1,1,5,5,0,0,0,1,0,0,1,1,0
158,2025-07-04 14:06:05,2025-07-04,Condition A (Willi),,Watches,31,15,16,3,3,2,0.8,3.0,1,4,0.43333333333333335,0.3333333333333333,0.2,1,3.5625,2.0,,0,0,0,0,0,0,1,0,15,7,0,1,0,2,0,0,1,0,4
159,2025-07-04 14:28:18,2025-07-04,Condition A (Willi),,Watches,11,5,6,4,2,3,0.4,1.0,0,0,0.3,0.0,0.6,0,4.0,3.0,4.0,1,0,0,0,1,0,1,2,4,2,1,0,0,0,0,0,1,0,0
160,2025-07-04 15:17:29,2025-07-04,Condition A (Willi),,Vacation,9,4,5,4,1,3,0.75,1.0,0,0,0.25,0.0,0.5,0,3.6,3.0,3.0,1,0,0,1,0,0,1,1,3,3,1,0,0,0,0,0,0,0,0
161,2025-07-04 15:26:06,2025-07-04,Condition A (Willi),,Watches,5,2,3,2,2,2,0.0,0.0,0,0,0.75,0.5,0.5,1,2.6666666666666665,2.0,2.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
162,2025-07-04 15:28:11,2025-07-04,Condition A (Willi),,Breakfast,17,8,9,5,1,5,1.375,4.0,1,3,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,1,1,1,6,6,0,1,0,1,0,0,0,1,0
163,2025-07-04 16:04:23,2025-07-04,Condition A (Willi),,Vacation,15,7,8,4,1,4,0.8571428571428571,2.0,0,1,0.14285714285714285,0.0,0.2857142857142857,0,4.375,3.0,3.0,1,0,0,1,0,2,1,1,4,5,1,1,0,0,0,0,0,2,0
165,2025-07-06 10:01:06,2025-07-06,Condition A (Willi),,Watches,5,2,3,4,3,3,0.0,0.0,0,0,0.75,0.5,0.5,1,4.0,3.0,4.0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1
167,2025-07-06 10:23:10,2025-07-06,Condition A (Willi),,Vacation,43,21,22,4,1,3,0.9047619047619048,2.0,0,1,0.0,0.0,0.0,0,3.6363636363636362,2.0,1.3333333333333333,6,0,0,0,0,1,1,4,16,19,0,2,0,0,0,0,0,1,0
168,2025-07-06 10:42:59,2025-07-06,Condition A (Willi),,Breakfast,23,11,12,5,1,5,1.0,2.0,0,1,0.045454545454545456,0.0,0.09090909090909091,0,4.333333333333333,3.0,2.0,2,0,0,0,0,4,1,1,7,8,0,2,0,0,0,0,0,4,0
169,2025-07-06 12:29:11,2025-07-06,Condition A (Willi),,Vacation,17,8,9,4,1,4,0.5,1.0,0,0,0.125,0.0,0.25,0,4.111111111111111,4.0,4.0,1,1,0,0,0,2,1,1,5,4,1,2,1,0,0,0,0,2,0
170,2025-07-06 13:19:41,2025-07-06,Condition A (Willi),,Breakfast,23,11,12,4,1,4,1.2727272727272727,3.0,1,6,0.18181818181818182,0.0,0.36363636363636365,0,4.25,3.0,,0,0,0,0,0,4,1,2,7,4,1,1,0,1,1,1,0,4,0
171,2025-07-06 14:08:55,2025-07-06,Condition A (Willi),,Vacation,17,8,9,4,2,3,0.875,2.0,0,2,0.1875,0.0,0.375,0,3.5555555555555554,2.0,2.5,2,1,0,0,2,0,1,1,5,4,0,0,1,2,0,0,2,0,1
172,2025-07-06 14:30:02,2025-07-06,Condition A (Willi),,Breakfast,15,7,8,4,1,4,1.1428571428571428,3.0,1,2,0.14285714285714285,0.0,0.2857142857142857,0,4.125,4.0,,0,0,0,0,0,2,1,1,3,5,0,1,0,2,0,0,0,2,0
175,2025-07-07 10:29:09,2025-07-07,Condition A (Willi),,Vacation,3,1,2,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
176,2025-07-07 10:31:30,2025-07-07,Condition A (Willi),,Watches,21,10,11,3,3,2,0.5,2.0,0,1,0.45,0.2,0.5,1,3.0,2.0,2.6,5,0,0,0,5,0,1,1,3,2,1,0,0,0,0,1,7,0,5
177,2025-07-07 11:37:44,2025-07-07,Condition A (Willi),,Watches,5,2,3,4,1,3,0.5,1.0,0,0,0.25,0.0,0.5,0,3.6666666666666665,3.0,,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
178,2025-07-07 12:18:42,2025-07-07,Condition A (Willi),,Breakfast,5,2,3,2,2,2,0.0,0.0,0,0,0.5,0.5,0.0,1,3.3333333333333335,3.0,2.0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
179,2025-07-07 12:20:13,2025-07-07,Condition A (Willi),,Watches,19,9,10,5,1,4,0.7777777777777778,2.0,0,2,0.0,0.0,0.0,0,4.3,4.0,,0,0,0,0,0,3,1,1,6,7,0,0,0,0,0,0,0,3,1
180,2025-07-07 12:32:19,2025-07-07,Condition A (Willi),,Vacation,5,2,3,3,2,3,0.5,1.0,0,0,0.25,0.0,0.5,0,4.0,3.0,,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
181,2025-07-07 13:10:51,2025-07-07,Condition A (Willi),,Vacation,7,3,4,4,1,3,1.0,2.0,0,1,0.0,0.0,0.0,0,4.25,4.0,,0,0,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0
182,2025-07-07 13:43:33,2025-07-07,Condition A (Willi),,Vacation,15,7,8,4,1,3,0.5714285714285714,2.0,0,1,0.14285714285714285,0.0,0.2857142857142857,0,3.25,2.0,2.0,1,0,0,0,1,1,1,1,4,3,1,1,0,0,0,0,1,1,2
186,2025-07-08 14:29:25,2025-07-08,Condition A (Willi),,Vacation,13,6,7,4,1,4,1.3333333333333333,2.0,0,3,0.0,0.0,0.0,0,4.285714285714286,4.0,,0,0,0,0,0,0,1,1,6,2,0,0,0,3,0,0,0,0,0
187,2025-07-08 16:28:26,2025-07-08,Condition A (Willi),,Watches,17,8,9,4,1,3,0.75,2.0,0,2,0.25,0.125,0.25,1,3.7777777777777777,2.0,2.5,2,0,0,0,0,5,1,1,4,4,0,0,0,1,0,0,0,5,1
188,2025-07-08 16:35:40,2025-07-08,Condition A (Willi),,Breakfast,21,10,11,5,1,4,1.1,2.0,0,3,0.0,0.0,0.0,0,4.181818181818182,2.0,1.0,1,0,0,0,0,4,1,1,7,7,0,1,0,0,0,0,0,4,0
190,2025-07-08 18:47:48,2025-07-08,Condition A (Willi),,Breakfast,25,12,13,4,2,3,0.5833333333333334,2.0,0,2,0.25,0.16666666666666666,0.16666666666666666,1,3.3076923076923075,2.0,2.0,2,0,0,0,0,4,1,2,7,9,1,0,0,0,0,0,0,4,1
192,2025-07-09 11:57:40,2025-07-09,Condition A (Willi),,Vacation,17,8,9,4,1,4,0.875,1.0,0,0,0.0625,0.0,0.125,0,4.111111111111111,3.0,,0,0,0,0,0,1,1,2,6,7,0,0,0,0,0,0,0,1,0
193,2025-07-09 12:43:19,2025-07-09,Condition A (Willi),,Breakfast,17,8,9,4,1,3,1.0,2.0,0,2,0.0625,0.0,0.125,0,4.444444444444445,4.0,,0,1,0,0,0,1,1,1,6,6,0,1,1,0,0,0,0,1,0
194,2025-07-09 13:19:23,2025-07-09,Condition A (Willi),,Vacation,9,4,5,5,1,4,0.75,1.0,0,0,0.0,0.0,0.0,0,4.2,4.0,,0,0,0,0,0,0,1,1,4,2,0,1,0,0,0,0,0,0,0
195,2025-07-09 13:31:42,2025-07-09,Condition A (Willi),,Vacation,5,2,3,4,1,5,1.0,2.0,0,1,0.0,0.0,0.0,0,4.666666666666667,4.0,,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0
196,2025-07-09 15:20:54,2025-07-09,Condition A (Willi),,Vacation,15,7,8,4,1,4,0.8571428571428571,2.0,0,1,0.0,0.0,0.0,0,4.375,4.0,,0,0,0,0,0,0,1,1,6,6,0,1,0,0,0,0,0,0,0
197,2025-07-09 15:48:45,2025-07-09,Condition A (Willi),,Breakfast,17,8,9,4,2,3,1.3333333333333333,2.0,0,2,0.25,0.0,0.5,0,3.888888888888889,3.0,3.0,2,0,0,0,2,0,1,0,5,8,0,0,0,1,0,0,2,0,0
198,2025-07-09 15:52:21,2025-07-09,Condition A (Willi),,Vacation,21,10,11,5,1,4,1.7,2.0,0,7,0.0,0.0,0.0,0,3.909090909090909,3.0,,0,0,0,0,0,0,1,0,6,1,0,5,0,8,0,0,0,0,0
200,2025-07-10 07:55:11,2025-07-10,Condition A (Willi),,Vacation,27,13,14,4,2,4,1.0,2.0,0,4,0.11538461538461539,0.0,0.23076923076923078,0,4.0,2.0,4.0,1,1,0,0,1,1,1,1,9,11,0,0,1,0,0,0,2,1,1
201,2025-07-10 09:54:47,2025-07-10,Condition A (Willi),,Watches,7,3,4,4,1,2,0.6666666666666666,1.0,0,0,0.16666666666666666,0.0,0.3333333333333333,0,3.5,3.0,,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1
202,2025-07-10 11:31:23,2025-07-10,Condition A (Willi),,Breakfast,17,8,9,4,1,4,1.125,2.0,0,3,0.0625,0.0,0.125,0,3.7777777777777777,3.0,2.0,1,0,0,0,1,0,1,1,6,4,0,1,0,3,0,0,1,0,0
203,2025-07-10 11:36:26,2025-07-10,Condition A (Willi),,Watches,21,10,11,4,1,3,0.4,2.0,0,1,0.4,0.2,0.4,1,3.727272727272727,3.0,4.0,1,0,0,1,0,0,1,1,6,5,2,1,0,1,0,0,0,0,4
204,2025-07-10 11:41:47,2025-07-10,Condition A (Willi),,Vacation,11,5,6,5,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.333333333333333,4.0,,0,0,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,0
205,2025-07-10 11:47:13,2025-07-10,Condition A (Willi),,Watches,13,6,7,4,1,4,1.5,3.0,1,3,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,1,1,1,4,1,0,1,0,4,0,0,0,1,0
206,2025-07-10 12:11:39,2025-07-10,Condition A (Willi),,Vacation,17,8,9,4,2,2,0.375,1.0,0,0,0.3125,0.125,0.375,1,3.4444444444444446,2.0,2.5,4,0,1,0,2,0,1,1,4,4,2,0,0,0,0,2,2,0,1
207,2025-07-10 13:31:36,2025-07-10,Condition A (Willi),,Vacation,17,8,9,4,1,5,1.375,2.0,0,3,0.125,0.0,0.25,0,4.333333333333333,3.0,,0,0,0,0,0,3,1,1,5,3,0,2,0,1,0,1,0,3,0
208,2025-07-10 14:22:29,2025-07-10,Condition A (Willi),,Vacation,27,13,14,4,1,4,1.3846153846153846,3.0,1,7,0.07692307692307693,0.0,0.15384615384615385,0,4.214285714285714,3.0,4.0,1,0,0,0,1,0,1,2,11,8,1,0,0,3,0,0,1,0,0
209,2025-07-10 15:12:43,2025-07-10,Condition A (Willi),,Breakfast,13,6,7,5,1,4,1.0,2.0,0,2,0.08333333333333333,0.0,0.16666666666666666,0,4.857142857142857,4.0,4.0,1,0,0,0,1,0,1,1,4,4,1,0,0,0,0,0,1,0,1
210,2025-07-11 13:19:24,2025-07-11,Condition A (Willi),,Unknown,3,1,2,4,1,4,0.0,0.0,0,0,1.0,1.0,0.0,1,4.0,4.0,4.0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
211,2025-07-12 10:43:10,2025-07-12,Condition A (Willi),,Watches,23,11,12,4,1,3,0.9090909090909091,3.0,1,3,0.09090909090909091,0.0,0.18181818181818182,0,3.8333333333333335,2.0,1.0,1,0,0,0,0,0,1,1,9,9,0,0,0,0,1,1,1,0,0
212,2025-07-12 11:18:18,2025-07-12,Condition A (Willi),,Watches,7,3,4,3,1,4,0.0,0.0,0,0,0.5,0.3333333333333333,0.3333333333333333,1,4.5,4.0,4.0,1,0,1,0,1,0,2,2,1,0,0,0,0,0,0,1,1,0,0
213,2025-07-12 11:24:11,2025-07-12,Condition A (Willi),,Vacation,13,6,7,5,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.142857142857143,4.0,,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,0,0,0,0
214,2025-07-12 11:41:45,2025-07-12,Condition A (Willi),,Watches,9,4,5,3,2,2,0.5,1.0,0,0,0.375,0.25,0.25,1,3.8,2.0,2.0,1,0,0,0,0,0,1,2,3,1,0,0,0,1,0,0,1,0,0
215,2025-07-12 11:51:23,2025-07-12,Condition A (Willi),,Vacation,19,9,10,4,1,3,1.0,2.0,0,3,0.2222222222222222,0.0,0.4444444444444444,0,3.4,2.0,2.0,1,0,0,0,1,2,1,1,6,7,1,0,0,0,0,0,1,2,0
216,2025-07-12 12:04:51,2025-07-12,Condition A (Willi),,Vacation,5,2,3,4,1,4,0.5,1.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0
217,2025-07-12 12:20:02,2025-07-12,Condition A (Willi),,Watches,13,6,7,4,1,4,1.0,1.0,0,0,0.08333333333333333,0.0,0.16666666666666666,0,4.285714285714286,3.0,,0,0,0,0,0,1,0,1,4,7,0,0,0,0,0,0,0,1,0
218,2025-07-12 12:25:42,2025-07-12,Condition A (Willi),,Vacation,11,5,6,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.0,3.0,3.0,1,0,0,1,0,0,1,1,4,3,1,1,0,0,0,0,0,0,0
219,2025-07-12 12:51:59,2025-07-12,Condition A (Willi),,Vacation,19,9,10,4,3,4,0.6666666666666666,2.0,0,2,0.3333333333333333,0.2222222222222222,0.2222222222222222,1,4.2,3.0,4.0,2,1,1,0,1,2,1,1,5,5,1,0,2,0,0,1,1,2,0
220,2025-07-12 12:56:55,2025-07-12,Condition A (Willi),,Watches,19,9,10,4,1,3,0.6666666666666666,2.0,0,2,0.5,0.3333333333333333,0.3333333333333333,1,4.0,3.0,4.0,1,0,0,0,1,0,1,2,6,6,0,2,0,0,0,0,1,0,1
221,2025-07-12 13:15:09,2025-07-12,Condition A (Willi),,Watches,25,12,13,5,1,4,1.0,2.0,0,2,0.041666666666666664,0.0,0.08333333333333333,0,4.615384615384615,4.0,4.0,1,0,0,0,0,0,1,2,9,11,0,0,0,0,0,1,1,0,0
222,2025-07-12 13:58:52,2025-07-12,Condition A (Willi),,Watches,13,6,7,4,1,4,1.5,3.0,1,3,0.0,0.0,0.0,0,3.857142857142857,3.0,,0,0,0,0,0,1,1,1,4,4,0,0,0,0,1,1,0,1,0
223,2025-07-12 14:18:07,2025-07-12,Condition A (Willi),,Breakfast,13,6,7,4,1,3,0.8333333333333334,2.0,0,1,0.16666666666666666,0.16666666666666666,0.0,1,3.857142857142857,3.0,,0,0,1,0,0,0,1,1,5,5,0,0,0,0,0,1,0,0,0
225,2025-07-12 14:28:10,2025-07-12,Condition A (Willi),,Vacation,15,7,8,4,1,3,1.0,3.0,1,2,0.07142857142857142,0.0,0.14285714285714285,0,3.875,3.0,2.0,2,1,0,0,0,0,1,1,4,4,0,2,1,1,0,1,0,0,0
226,2025-07-12 14:40:03,2025-07-12,Condition A (Willi),,Watches,5,2,3,3,2,1,2.0,3.0,1,1,0.25,0.0,0.5,0,2.6666666666666665,2.0,3.0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0
227,2025-07-13 13:12:07,2025-07-13,Condition A (Willi),,Vacation,19,9,10,5,1,4,2.0,3.0,1,7,0.0,0.0,0.0,0,4.3,3.0,2.0,1,0,0,0,0,1,1,2,6,0,0,1,0,7,1,0,0,1,0
229,2025-07-15 17:37:03,2025-07-15,Condition A (Willi),,Vacation,13,6,7,4,1,4,1.5,3.0,1,3,0.0,0.0,0.0,0,3.5714285714285716,2.0,,0,0,0,0,0,0,1,1,5,3,0,0,0,3,0,0,0,0,0
233,2025-07-15 18:13:12,2025-07-15,Condition A (Willi),,Vacation,13,6,7,4,1,3,1.0,2.0,0,1,0.25,0.0,0.5,0,3.5714285714285716,2.0,,0,0,0,0,0,0,1,1,5,6,0,0,0,0,0,0,0,0,0
234,2025-07-15 18:34:07,2025-07-15,Condition A (Willi),,Unknown,3,1,2,4,1,2,0.0,0.0,0,0,0.5,0.0,1.0,0,4.5,4.0,4.0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
236,2025-07-16 09:26:35,2025-07-16,Condition A (Willi),,Watches,13,6,7,5,1,4,1.3333333333333333,3.0,1,3,0.0,0.0,0.0,0,4.428571428571429,4.0,,0,0,0,0,0,2,0,3,4,2,0,0,0,2,0,0,0,2,0
237,2025-07-16 09:39:29,2025-07-16,Condition A (Willi),,Vacation,9,4,5,4,1,3,0.75,1.0,0,0,0.125,0.0,0.25,0,3.4,2.0,,0,0,0,0,0,0,1,0,3,4,1,0,0,0,0,0,0,0,0
238,2025-07-16 12:36:19,2025-07-16,Condition A (Willi),,Watches,11,5,6,4,1,4,0.6,1.0,0,0,0.1,0.0,0.2,0,4.0,3.0,,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,1
239,2025-07-16 14:47:02,2025-07-16,Condition A (Willi),,Vacation,15,7,8,4,1,3,0.8571428571428571,1.0,0,0,0.07142857142857142,0.0,0.14285714285714285,0,4.0,3.0,,0,0,0,0,0,1,1,1,4,7,0,0,0,1,0,0,0,1,0
240,2025-07-16 14:52:00,2025-07-16,Condition A (Willi),,Vacation,13,6,7,4,1,4,1.5,2.0,0,3,0.0,0.0,0.0,0,3.857142857142857,3.0,,0,0,0,0,0,1,1,0,5,3,0,0,0,3,0,0,0,1,0
241,2025-07-16 16:21:57,2025-07-16,Condition A (Willi),,Vacation,15,7,8,4,1,3,1.0,2.0,0,2,0.0,0.0,0.0,0,3.625,2.0,,0,0,0,0,0,2,1,1,5,4,0,0,0,1,0,0,0,2,1
244,2025-07-17 10:18:27,2025-07-17,Condition A (Willi),,Watches,5,2,3,2,1,4,0.5,1.0,0,0,0.25,0.0,0.5,0,4.333333333333333,4.0,,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0
245,2025-07-17 10:47:32,2025-07-17,Condition A (Willi),,Vacation,15,7,8,4,1,4,1.0,2.0,0,2,0.07142857142857142,0.0,0.14285714285714285,0,3.875,3.0,3.0,1,1,0,1,0,0,1,1,4,6,1,0,1,0,0,1,0,0,0
246,2025-07-17 11:20:53,2025-07-17,Condition A (Willi),,Breakfast,19,9,10,4,1,3,0.8888888888888888,2.0,0,1,0.2222222222222222,0.0,0.4444444444444444,0,3.5,2.0,,0,0,0,0,0,2,1,2,6,7,0,0,0,1,0,0,0,2,0
248,2025-07-18 10:57:44,2025-07-18,Condition A (Willi),,Watches,5,2,3,4,1,4,0.0,0.0,0,0,0.5,0.0,1.0,0,4.0,4.0,4.0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0
249,2025-07-18 11:08:12,2025-07-18,Condition A (Willi),,Unknown,3,1,2,4,1,4,0.0,0.0,0,0,0.5,0.0,1.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
250,2025-07-18 11:36:11,2025-07-18,Condition A (Willi),,Vacation,19,9,10,4,1,5,1.1111111111111112,2.0,0,2,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,1,1,0,9,8,0,0,0,0,0,0,0,1,0
