id,timestamp,date,condition,feedback,chosen_topic,num_distinct_topics,multi_topic_conversation,num_exchanges,total_messages,num_user_messages,num_assistant_messages,num_system_messages,turn_balance_user_over_assistant,total_words_conversation,total_user_words,total_assistant_words,avg_user_words_per_message,avg_assistant_words_per_message,avg_user_sentences_per_message,avg_assistant_sentences_per_message,avg_user_words_per_sentence,avg_assistant_words_per_sentence,lexical_diversity_user,lexical_diversity_conversation,first_person_pronouns_user,second_person_pronouns_user,assistant_question_rate,user_question_rate,assistant_exclamation_rate,user_exclamation_rate,politeness_marker_count_conversation,assistant_clarification_count,assistant_repair_count,assistant_repeated_fallback_count,assistant_repetition_count,user_divergence_marker_count,topic_switching_frequency,dialogact_greeting_count,dialogact_farewell_count,dialogact_question_count,dialogact_answer_count,dialogact_clarification_count,dialogact_refusal_count,dialogact_topic_selection_count,dialogact_acknowledgment_count,completion_proxy,early_dropoff
102,2025-06-27 14:52:46,2025-06-27,Condition A (Willi),,Watches,1,0,1,3,1,2,0,0.5,111,1,110,1.0,55.0,1.0,5.0,1.0,11.0,1.0,0.8288288288288288,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
103,2025-06-28 09:09:47,2025-06-28,Condition A (Willi),,Breakfast,1,0,3,7,3,4,0,0.75,220,49,171,16.333333333333332,42.75,1.0,4.5,16.333333333333332,9.5,0.8367346938775511,0.6772727272727272,5,1,0.75,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0
106,2025-06-28 09:43:28,2025-06-28,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,370,24,346,3.0,38.44444444444444,1.0,4.555555555555555,3.0,8.439024390243903,0.9166666666666666,0.6243243243243243,2,0,0.7777777777777778,0.0,1.0,0.0,2,2,2,2,0,0,0,4,0,4,5,1,2,1,0,1,0
107,2025-06-28 10:14:45,2025-06-28,Condition A (Willi),,Breakfast,1,0,7,15,7,8,0,0.875,375,45,330,6.428571428571429,41.25,1.0,4.875,6.428571428571429,8.461538461538462,0.8666666666666667,0.6053333333333333,1,0,0.75,0.0,1.0,0.0,2,0,0,0,0,0,0,2,1,5,6,0,0,1,0,1,0
108,2025-06-28 10:23:33,2025-06-28,Condition A (Willi),,Breakfast,2,1,2,5,2,3,0,0.6666666666666666,153,7,146,3.5,48.666666666666664,1.0,5.333333333333333,3.5,9.125,0.8571428571428571,0.7450980392156863,1,0,0.6666666666666666,0.0,1.0,0.0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,1
109,2025-06-28 11:20:35,2025-06-28,Condition A (Willi),,Vacation,2,1,16,33,16,17,0,0.9411764705882353,718,52,666,3.25,39.1764705882353,1.0,4.352941176470588,3.25,9.0,0.8269230769230769,0.5153203342618384,1,3,0.9411764705882353,0.0,0.8235294117647058,0.0,3,1,1,1,0,0,1,8,0,11,11,1,1,1,0,1,0
110,2025-06-28 12:01:21,2025-06-28,Condition A (Willi),,Breakfast,1,0,11,23,11,12,0,0.9166666666666666,479,36,443,3.272727272727273,36.916666666666664,1.0,4.25,3.272727272727273,8.686274509803921,0.8611111111111112,0.5386221294363257,5,2,0.8333333333333334,0.0,1.0,0.0,0,0,0,0,0,0,0,3,0,9,8,0,1,0,2,1,0
111,2025-06-28 12:06:40,2025-06-28,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,380,20,360,2.5,40.0,1.0,4.555555555555555,2.5,8.78048780487805,0.95,0.5842105263157895,2,1,0.8888888888888888,0.0,1.0,0.0,0,0,0,0,0,0,0,6,0,3,5,0,1,1,1,1,0
112,2025-06-28 12:25:05,2025-06-28,Condition A (Willi),,Breakfast,1,0,7,15,7,8,0,0.875,335,26,309,3.7142857142857144,38.625,1.0,4.0,3.7142857142857144,9.65625,0.9615384615384616,0.6119402985074627,2,0,0.875,0.0,0.875,0.0,0,0,0,0,0,0,0,1,0,8,5,0,0,1,0,1,0
113,2025-06-28 12:27:55,2025-06-28,Condition A (Willi),,Vacation,1,0,9,19,9,10,0,0.9,629,80,549,8.88888888888889,54.9,1.0,4.8,8.88888888888889,11.4375,0.7,0.4785373608903021,8,4,1.0,0.0,0.8,0.0,1,1,1,1,0,0,0,7,0,4,7,0,0,1,0,1,0
114,2025-06-28 12:58:15,2025-06-28,Condition A (Willi),,Vacation,1,0,1,3,1,2,0,0.5,138,1,137,1.0,68.5,1.0,6.5,1.0,10.538461538461538,1.0,0.7753623188405797,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
115,2025-06-29 10:10:18,2025-06-29,Condition A (Willi),,Breakfast,1,0,9,19,9,10,0,0.9,532,47,485,5.222222222222222,48.5,1.0,5.5,5.222222222222222,8.818181818181818,0.851063829787234,0.5319548872180451,2,0,0.7,0.0,0.9,0.0,2,2,2,4,0,0,0,5,1,3,6,2,1,1,0,1,0
117,2025-06-29 11:43:11,2025-06-29,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,423,16,407,2.2857142857142856,50.875,1.0,6.25,2.2857142857142856,8.14,0.9375,0.5602836879432624,0,0,0.875,0.0,0.875,0.0,1,4,4,5,0,0,0,3,0,1,5,4,0,1,1,1,0
119,2025-06-29 12:37:31,2025-06-29,Condition A (Willi),,Vacation,1,0,2,5,2,3,0,0.6666666666666666,206,6,200,3.0,66.66666666666667,1.0,7.0,3.0,9.523809523809524,1.0,0.6796116504854369,1,0,1.0,0.0,1.0,0.0,0,2,2,3,0,0,0,1,0,1,1,1,0,1,0,0,1
120,2025-06-29 12:54:46,2025-06-29,Condition A (Willi),,Watches,1,0,6,13,6,7,0,0.8571428571428571,586,42,544,7.0,77.71428571428571,1.0,7.0,7.0,11.10204081632653,0.8333333333333334,0.5546075085324232,6,2,1.0,0.0,1.0,0.0,1,2,2,2,0,0,0,2,0,4,5,1,0,1,0,1,0
121,2025-06-29 13:44:21,2025-06-29,Condition A (Willi),,Vacation,2,1,16,33,16,17,0,0.9411764705882353,734,93,641,5.8125,37.705882352941174,1.0,4.294117647058823,5.8125,8.780821917808218,0.7526881720430108,0.4877384196185286,7,0,0.7647058823529411,0.0,1.0,0.0,3,1,1,1,0,0,1,5,0,9,14,1,3,1,0,1,0
122,2025-06-29 13:56:32,2025-06-29,Condition A (Willi),,Vacation,1,0,9,19,9,10,0,0.9,518,71,447,7.888888888888889,44.7,1.0,4.9,7.888888888888889,9.122448979591837,0.8309859154929577,0.5675675675675675,4,4,0.9,0.0,0.9,0.0,1,2,2,2,0,0,0,4,0,6,5,1,1,1,1,1,0
123,2025-07-01 10:09:14,2025-07-01,Condition A (Willi),,Breakfast,1,0,2,5,2,3,0,0.6666666666666666,129,5,124,2.5,41.333333333333336,1.0,5.666666666666667,2.5,7.294117647058823,1.0,0.7596899224806202,1,0,0.6666666666666666,0.0,1.0,0.0,2,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1
124,2025-07-01 10:32:38,2025-07-01,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,496,58,438,7.25,48.666666666666664,1.0,4.666666666666667,7.25,10.428571428571429,0.9137931034482759,0.5645161290322581,2,0,0.7777777777777778,0.0,0.8888888888888888,0.0,2,0,0,0,0,0,0,7,0,3,6,0,0,1,0,1,0
125,2025-07-01 10:36:53,2025-07-01,Condition A (Willi),,Breakfast,1,0,7,15,7,8,0,0.875,351,46,305,6.571428571428571,38.125,1.0,4.25,6.571428571428571,8.970588235294118,0.8478260869565217,0.6182336182336182,3,0,0.875,0.0,0.75,0.0,0,0,0,0,0,0,0,3,0,7,4,0,0,1,0,1,0
126,2025-07-01 10:49:37,2025-07-01,Condition A (Willi),,Vacation,1,0,6,13,6,7,0,0.8571428571428571,458,14,444,2.3333333333333335,63.42857142857143,1.0,6.857142857142857,2.3333333333333335,9.25,0.9285714285714286,0.5807860262008734,1,0,0.8571428571428571,0.0,1.0,0.0,1,1,1,1,0,0,0,5,0,2,4,0,0,1,1,1,0
127,2025-07-01 12:27:27,2025-07-01,Condition A (Willi),,Watches,1,0,20,41,20,21,0,0.9523809523809523,1543,372,1171,18.6,55.76190476190476,1.0,4.809523809523809,18.6,11.594059405940595,0.5376344086021505,0.3836681788723266,24,19,0.9047619047619048,0.0,0.9523809523809523,0.0,0,1,1,1,0,0,0,14,0,9,13,0,4,1,0,1,0
128,2025-07-01 13:53:51,2025-07-01,Condition A (Willi),,Vacation,1,0,10,21,10,11,0,0.9090909090909091,507,42,465,4.2,42.27272727272727,1.0,4.909090909090909,4.2,8.61111111111111,0.8571428571428571,0.5305719921104537,2,2,0.6363636363636364,0.0,0.9090909090909091,0.0,5,3,3,3,0,0,0,7,0,2,7,1,3,1,0,1,0
129,2025-07-01 14:10:05,2025-07-01,Condition A (Willi),,Watches,2,1,12,25,12,13,0,0.9230769230769231,969,211,758,17.583333333333332,58.30769230769231,1.0,5.3076923076923075,17.583333333333332,10.985507246376812,0.5023696682464455,0.44788441692466463,17,2,0.8461538461538461,0.0,1.0,0.0,1,0,0,0,0,0,1,7,0,7,9,0,1,1,0,1,0
130,2025-07-01 15:04:23,2025-07-01,Condition A (Willi),,Watches,1,0,7,15,7,8,0,0.875,386,51,335,7.285714285714286,41.875,1.0,4.375,7.285714285714286,9.571428571428571,0.7843137254901961,0.6295336787564767,6,4,0.875,0.0,0.875,0.0,0,1,1,1,0,0,0,2,0,5,6,1,1,0,0,1,0
131,2025-07-01 16:17:36,2025-07-01,Condition A (Willi),,Breakfast,1,0,6,13,6,7,0,0.8571428571428571,365,18,347,3.0,49.57142857142857,1.0,5.428571428571429,3.0,9.131578947368421,0.8888888888888888,0.6410958904109589,3,0,0.8571428571428571,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,5,4,0,1,1,0,1,0
132,2025-07-02 09:29:34,2025-07-02,Condition A (Willi),,Breakfast,2,1,12,25,12,13,0,0.9230769230769231,755,72,683,6.0,52.53846153846154,1.0,5.153846153846154,6.0,10.194029850746269,0.7916666666666666,0.4966887417218543,9,1,0.8461538461538461,0.0,0.9230769230769231,0.0,1,0,0,0,0,0,1,5,0,9,8,0,1,2,0,1,0
133,2025-07-02 09:42:43,2025-07-02,Condition A (Willi),,Vacation,1,0,10,21,10,11,0,0.9090909090909091,587,112,475,11.2,43.18181818181818,1.0,4.636363636363637,11.2,9.313725490196079,0.7678571428571429,0.5366269165247018,10,7,0.9090909090909091,0.0,0.9090909090909091,0.0,1,0,0,0,0,0,0,4,0,8,6,0,2,1,0,1,0
134,2025-07-02 09:47:39,2025-07-02,Condition A (Willi),,Vacation,1,0,6,13,6,7,0,0.8571428571428571,430,61,369,10.166666666666666,52.714285714285715,1.0,6.571428571428571,10.166666666666666,8.021739130434783,0.6885245901639344,0.5813953488372093,7,1,1.0,0.0,0.7142857142857143,0.0,2,2,2,2,0,0,0,5,0,2,4,0,1,1,0,1,0
135,2025-07-02 09:51:20,2025-07-02,Condition A (Willi),,Breakfast,1,0,10,21,10,11,0,0.9090909090909091,354,22,332,2.2,30.181818181818183,1.0,3.8181818181818183,2.2,7.904761904761905,0.9545454545454546,0.6242937853107344,1,0,0.6363636363636364,0.0,0.9090909090909091,0.0,4,0,0,0,0,0,0,1,2,7,9,0,1,1,0,1,0
136,2025-07-02 10:18:32,2025-07-02,Condition A (Willi),,Watches,1,0,5,11,5,6,0,0.8333333333333334,411,29,382,5.8,63.666666666666664,1.0,6.166666666666667,5.8,10.324324324324325,0.7931034482758621,0.6277372262773723,2,3,0.8333333333333334,0.0,1.0,0.0,0,0,0,0,0,0,0,4,0,2,4,0,1,0,0,0,0
137,2025-07-02 11:58:22,2025-07-02,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,417,70,347,10.0,43.375,1.0,4.5,10.0,9.63888888888889,0.7857142857142857,0.6091127098321343,2,1,0.875,0.0,0.875,0.0,0,0,0,0,0,0,0,4,0,4,5,0,1,1,0,1,0
138,2025-07-02 12:13:40,2025-07-02,Condition A (Willi),,Breakfast,1,0,2,5,2,3,0,0.6666666666666666,143,10,133,5.0,44.333333333333336,1.0,5.333333333333333,5.0,8.3125,0.9,0.7482517482517482,0,1,0.6666666666666666,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,1
139,2025-07-02 12:39:47,2025-07-02,Condition A (Willi),,Breakfast,1,0,5,11,5,6,0,0.8333333333333334,279,23,256,4.6,42.666666666666664,1.0,4.833333333333333,4.6,8.827586206896552,0.9565217391304348,0.6594982078853047,2,1,0.8333333333333334,0.0,0.8333333333333334,0.0,0,0,0,0,0,0,0,2,0,5,3,0,0,1,0,0,0
140,2025-07-02 13:28:39,2025-07-02,Condition A (Willi),,Vacation,1,0,6,13,6,7,0,0.8571428571428571,448,72,376,12.0,53.714285714285715,1.0,4.714285714285714,12.0,11.393939393939394,0.6388888888888888,0.5558035714285714,10,3,0.8571428571428571,0.0,1.0,0.0,2,0,0,0,0,0,0,3,0,5,4,0,1,0,0,1,0
141,2025-07-02 13:56:10,2025-07-02,Condition A (Willi),,Breakfast,1,0,3,7,3,4,0,0.75,154,9,145,3.0,36.25,1.0,4.0,3.0,9.0625,0.6666666666666666,0.7727272727272727,0,0,0.5,0.0,0.5,0.0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0
142,2025-07-02 15:41:25,2025-07-02,Condition A (Willi),,Watches,2,1,6,13,6,7,0,0.8571428571428571,584,108,476,18.0,68.0,1.0,7.0,18.0,9.714285714285714,0.7685185185185185,0.5445205479452054,9,0,0.8571428571428571,0.0,1.0,0.0,0,0,0,0,0,0,1,4,0,4,4,0,1,0,0,1,0
143,2025-07-02 16:21:18,2025-07-02,Condition A (Willi),,Vacation,1,0,6,13,6,7,0,0.8571428571428571,344,28,316,4.666666666666667,45.142857142857146,1.0,5.285714285714286,4.666666666666667,8.54054054054054,0.8571428571428571,0.622093023255814,1,1,0.8571428571428571,0.0,0.8571428571428571,0.0,2,2,2,2,0,0,0,5,0,2,4,1,1,0,0,1,0
144,2025-07-03 12:24:11,2025-07-03,Condition A (Willi),,Breakfast,2,1,26,53,26,27,0,0.9629629629629629,1936,398,1538,15.307692307692308,56.96296296296296,1.0,4.703703703703703,15.307692307692308,12.11023622047244,0.535175879396985,0.36828512396694213,22,12,0.9259259259259259,0.0,0.9259259259259259,0.0,4,2,2,2,0,0,1,13,0,18,14,1,6,1,0,1,0
145,2025-07-03 12:51:13,2025-07-03,Condition A (Willi),,Vacation,1,0,6,13,6,7,0,0.8571428571428571,387,28,359,4.666666666666667,51.285714285714285,1.0,5.0,4.666666666666667,10.257142857142858,0.8571428571428571,0.6020671834625323,3,1,0.8571428571428571,0.0,1.0,0.0,0,0,0,0,0,0,0,5,0,3,4,0,0,1,0,1,0
146,2025-07-03 14:25:25,2025-07-03,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,457,33,424,4.125,47.111111111111114,1.0,5.444444444444445,4.125,8.653061224489797,0.9393939393939394,0.5667396061269147,2,1,0.8888888888888888,0.0,1.0,0.0,2,2,2,2,0,0,0,5,0,3,6,2,0,1,0,1,0
148,2025-07-03 14:52:12,2025-07-03,Condition A (Willi),,Watches,1,0,7,15,7,8,0,0.875,453,67,386,9.571428571428571,48.25,1.0,5.125,9.571428571428571,9.414634146341463,0.6865671641791045,0.5562913907284768,8,0,0.75,0.0,1.0,0.0,3,2,2,2,0,0,0,5,0,2,6,1,1,0,0,1,0
150,2025-07-03 14:58:07,2025-07-03,Condition A (Willi),,Vacation,1,0,3,7,3,4,0,0.75,156,3,153,1.0,38.25,1.0,4.25,1.0,9.0,1.0,0.7243589743589743,0,0,0.75,0.0,1.0,0.0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0
152,2025-07-04 12:09:41,2025-07-04,Condition A (Willi),,Breakfast,1,0,7,15,7,8,0,0.875,447,27,420,3.857142857142857,52.5,1.0,6.125,3.857142857142857,8.571428571428571,0.9629629629629629,0.5749440715883669,1,0,0.875,0.0,0.75,0.0,1,1,1,1,0,0,0,3,0,5,5,1,0,1,0,1,0
153,2025-07-04 12:18:02,2025-07-04,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,502,156,346,19.5,38.44444444444444,1.0,4.777777777777778,19.5,8.046511627906977,0.6282051282051282,0.5159362549800797,14,2,0.6666666666666666,0.0,1.0,0.0,4,1,1,1,0,0,0,5,0,4,5,1,2,0,0,1,0
154,2025-07-04 12:31:59,2025-07-04,Condition A (Willi),,Vacation,1,0,3,7,3,4,0,0.75,235,29,206,9.666666666666666,51.5,1.0,5.75,9.666666666666666,8.956521739130435,0.8620689655172413,0.6936170212765957,5,0,0.75,0.0,0.75,0.0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0
156,2025-07-04 12:54:38,2025-07-04,Condition A (Willi),,Watches,1,0,2,5,2,3,0,0.6666666666666666,133,8,125,4.0,41.666666666666664,1.0,5.666666666666667,4.0,7.352941176470588,1.0,0.7518796992481203,0,0,1.0,0.0,1.0,0.0,1,1,1,2,0,0,0,1,0,1,2,1,0,0,0,0,1
157,2025-07-04 13:11:53,2025-07-04,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,409,29,380,4.142857142857143,47.5,1.0,4.5,4.142857142857143,10.555555555555555,0.8275862068965517,0.5990220048899756,4,0,0.75,0.0,1.0,0.0,1,1,1,1,0,0,0,7,0,4,3,0,0,1,0,1,0
158,2025-07-04 14:06:05,2025-07-04,Condition A (Willi),,Watches,2,1,15,31,15,16,0,0.9375,1246,251,995,16.733333333333334,62.1875,1.0,5.1875,16.733333333333334,11.987951807228916,0.6693227091633466,0.4301765650080257,15,4,0.9375,0.0,1.0,0.0,0,0,0,0,0,0,1,9,0,9,10,0,3,0,0,1,0
159,2025-07-04 14:28:18,2025-07-04,Condition A (Willi),,Watches,2,1,5,11,5,6,0,0.8333333333333334,373,44,329,8.8,54.833333333333336,1.0,5.333333333333333,8.8,10.28125,0.8409090909090909,0.6193029490616622,2,4,1.0,0.0,0.8333333333333334,0.0,0,2,2,3,0,0,1,4,0,4,2,0,0,1,0,0,0
160,2025-07-04 15:17:29,2025-07-04,Condition A (Willi),,Vacation,1,0,4,9,4,5,0,0.8,262,13,249,3.25,49.8,1.0,5.0,3.25,9.96,1.0,0.6068702290076335,0,0,1.0,0.0,0.6,0.0,0,2,2,3,0,0,0,1,0,3,3,1,0,1,0,0,0
161,2025-07-04 15:26:06,2025-07-04,Condition A (Willi),,Watches,1,0,2,5,2,3,0,0.6666666666666666,184,19,165,9.5,55.0,1.0,6.0,9.5,9.166666666666666,0.9473684210526315,0.7391304347826086,0,0,1.0,0.0,1.0,0.0,0,1,1,2,0,0,0,1,0,2,2,0,0,0,0,0,1
162,2025-07-04 15:28:11,2025-07-04,Condition A (Willi),,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,416,51,365,6.375,40.55555555555556,1.0,4.111111111111111,6.375,9.864864864864865,0.8235294117647058,0.5697115384615384,2,1,0.8888888888888888,0.0,0.7777777777777778,0.0,1,0,0,0,0,0,0,5,0,4,5,0,1,1,1,1,0
163,2025-07-04 16:04:23,2025-07-04,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,464,16,448,2.2857142857142856,56.0,1.0,6.0,2.2857142857142856,9.333333333333334,0.9375,0.5905172413793104,1,0,0.75,0.0,1.0,0.0,3,1,1,1,0,0,0,7,0,2,4,0,0,1,1,1,0
165,2025-07-06 10:01:06,2025-07-06,Condition A (Willi),,Watches,1,0,2,5,2,3,0,0.6666666666666666,154,12,142,6.0,47.333333333333336,1.0,4.666666666666667,6.0,10.142857142857142,0.8333333333333334,0.7922077922077922,2,1,0.6666666666666666,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1
167,2025-07-06 10:23:10,2025-07-06,Condition A (Willi),,Vacation,3,1,21,43,21,22,0,0.9545454545454546,1154,34,1120,1.619047619047619,50.90909090909091,1.0,5.681818181818182,1.619047619047619,8.96,0.8529411764705882,0.4220103986135182,2,0,0.9545454545454546,0.0,0.9545454545454546,0.0,2,8,8,9,0,0,2,7,0,10,14,5,1,4,2,1,0
168,2025-07-06 10:42:59,2025-07-06,Condition A (Willi),,Breakfast,1,0,11,23,11,12,0,0.9166666666666666,566,31,535,2.8181818181818183,44.583333333333336,1.0,5.333333333333333,2.8181818181818183,8.359375,0.967741935483871,0.5212014134275619,2,1,0.75,0.0,1.0,0.0,3,2,2,2,0,0,0,2,1,7,10,2,0,1,0,1,0
169,2025-07-06 12:29:11,2025-07-06,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,452,16,436,2.0,48.44444444444444,1.0,6.111111111111111,2.0,7.927272727272728,0.875,0.5287610619469026,2,0,0.8888888888888888,0.0,0.6666666666666666,0.0,2,6,6,8,0,0,0,4,0,1,4,4,1,1,2,1,0
170,2025-07-06 13:19:41,2025-07-06,Condition A (Willi),,Breakfast,1,0,11,23,11,12,0,0.9166666666666666,622,105,517,9.545454545454545,43.083333333333336,1.0,4.5,9.545454545454545,9.574074074074074,0.7523809523809524,0.5369774919614148,5,1,0.8333333333333334,0.0,0.8333333333333334,0.0,4,0,0,0,0,0,0,6,0,7,7,0,2,1,0,1,0
171,2025-07-06 14:08:55,2025-07-06,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,460,40,420,5.0,46.666666666666664,1.0,4.888888888888889,5.0,9.545454545454545,0.775,0.5630434782608695,4,3,0.8888888888888888,0.0,0.7777777777777778,0.0,0,1,1,1,0,0,0,6,0,4,3,0,3,1,0,1,0
172,2025-07-06 14:30:02,2025-07-06,Condition A (Willi),,Breakfast,1,0,7,15,7,8,0,0.875,559,110,449,15.714285714285714,56.125,1.0,5.125,15.714285714285714,10.951219512195122,0.6818181818181818,0.5384615384615384,13,3,0.75,0.0,0.75,0.0,5,0,0,0,0,0,0,3,1,5,4,0,2,0,0,1,0
175,2025-07-07 10:29:09,2025-07-07,Condition A (Willi),,Vacation,1,0,1,3,1,2,0,0.5,111,1,110,1.0,55.0,1.0,5.5,1.0,10.0,1.0,0.8468468468468469,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
176,2025-07-07 10:31:30,2025-07-07,Condition A (Willi),,Watches,3,1,10,21,10,11,0,0.9090909090909091,637,175,462,17.5,42.0,1.0,5.0,17.5,8.4,0.56,0.4945054945054945,10,5,1.0,0.0,0.8181818181818182,0.0,0,1,1,1,0,0,2,6,0,6,8,0,1,0,0,1,0
177,2025-07-07 11:37:44,2025-07-07,Condition A (Willi),,Watches,1,0,2,5,2,3,0,0.6666666666666666,156,13,143,6.5,47.666666666666664,1.0,5.333333333333333,6.5,8.9375,0.9230769230769231,0.7692307692307693,2,0,1.0,0.0,1.0,0.0,0,1,1,1,0,0,0,1,0,2,2,0,0,0,0,0,1
178,2025-07-07 12:18:42,2025-07-07,Condition A (Willi),,Breakfast,1,0,2,5,2,3,0,0.6666666666666666,169,19,150,9.5,50.0,1.0,5.666666666666667,9.5,8.823529411764707,1.0,0.757396449704142,1,0,0.6666666666666666,0.0,1.0,0.0,0,1,1,1,0,0,0,2,0,1,1,1,0,0,0,0,1
179,2025-07-07 12:20:13,2025-07-07,Condition A (Willi),,Watches,1,0,9,19,9,10,0,0.9,545,62,483,6.888888888888889,48.3,1.0,4.4,6.888888888888889,10.977272727272727,0.8064516129032258,0.5321100917431193,5,2,0.8,0.0,0.7,0.0,4,0,0,0,0,0,0,6,0,4,7,0,1,1,0,1,0
180,2025-07-07 12:32:19,2025-07-07,Condition A (Willi),,Vacation,1,0,2,5,2,3,0,0.6666666666666666,139,5,134,2.5,44.666666666666664,1.0,4.666666666666667,2.5,9.571428571428571,1.0,0.8057553956834532,0,0,0.6666666666666666,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1
181,2025-07-07 13:10:51,2025-07-07,Condition A (Willi),,Vacation,1,0,3,7,3,4,0,0.75,200,10,190,3.3333333333333335,47.5,1.0,5.0,3.3333333333333335,9.5,1.0,0.775,0,0,0.75,0.0,1.0,0.0,0,1,1,1,0,0,0,2,0,1,2,1,0,1,0,0,0
182,2025-07-07 13:43:33,2025-07-07,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,347,12,335,1.7142857142857142,41.875,1.0,5.25,1.7142857142857142,7.976190476190476,1.0,0.6657060518731989,1,0,0.875,0.0,0.625,0.0,0,0,0,0,0,0,0,3,0,5,4,0,1,1,1,1,0
186,2025-07-08 14:29:25,2025-07-08,Condition A (Willi),,Vacation,1,0,6,13,6,7,0,0.8571428571428571,308,18,290,3.0,41.42857142857143,1.0,4.857142857142857,3.0,8.529411764705882,1.0,0.6331168831168831,1,0,0.8571428571428571,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,5,4,0,0,1,1,1,0
187,2025-07-08 16:28:26,2025-07-08,Condition A (Willi),,Watches,1,0,8,17,8,9,0,0.8888888888888888,507,62,445,7.75,49.44444444444444,1.0,5.555555555555555,7.75,8.9,0.7580645161290323,0.5621301775147929,5,1,0.6666666666666666,0.0,0.8888888888888888,0.0,0,1,1,2,0,0,0,4,1,4,6,0,1,1,0,1,0
188,2025-07-08 16:35:40,2025-07-08,Condition A (Willi),,Breakfast,1,0,10,21,10,11,0,0.9090909090909091,500,30,470,3.0,42.72727272727273,1.0,4.909090909090909,3.0,8.703703703703704,0.8,0.512,2,0,0.8181818181818182,0.0,0.9090909090909091,0.0,2,2,2,4,0,0,0,3,0,6,9,1,0,1,1,1,0
190,2025-07-08 18:47:48,2025-07-08,Condition A (Willi),,Breakfast,1,0,12,25,12,13,0,0.9230769230769231,813,82,731,6.833333333333333,56.23076923076923,1.0,5.615384615384615,6.833333333333333,10.013698630136986,0.8048780487804879,0.45387453874538747,6,1,0.9230769230769231,0.0,0.9230769230769231,0.0,2,3,3,5,0,0,0,6,0,6,7,2,3,1,0,1,0
192,2025-07-09 11:57:40,2025-07-09,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,412,22,390,2.75,43.333333333333336,1.0,4.333333333333333,2.75,10.0,0.9090909090909091,0.5631067961165048,1,0,0.7777777777777778,0.0,1.0,0.0,0,0,0,0,0,0,0,6,0,3,5,0,1,1,1,1,0
193,2025-07-09 12:43:19,2025-07-09,Condition A (Willi),,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,451,19,432,2.375,48.0,1.0,5.0,2.375,9.6,0.9473684210526315,0.6119733924611973,3,0,0.7777777777777778,0.0,1.0,0.0,2,0,0,0,0,0,0,4,0,6,5,0,1,1,0,1,0
194,2025-07-09 13:19:23,2025-07-09,Condition A (Willi),,Vacation,1,0,4,9,4,5,0,0.8,222,6,216,1.5,43.2,1.0,5.2,1.5,8.307692307692308,1.0,0.6801801801801802,0,0,0.8,0.0,1.0,0.0,0,2,2,2,0,0,0,1,0,2,2,2,0,1,1,0,0
195,2025-07-09 13:31:42,2025-07-09,Condition A (Willi),,Vacation,1,0,2,5,2,3,0,0.6666666666666666,168,5,163,2.5,54.333333333333336,1.0,5.333333333333333,2.5,10.1875,0.8,0.75,0,0,0.6666666666666666,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1
196,2025-07-09 15:20:54,2025-07-09,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,422,30,392,4.285714285714286,49.0,1.0,5.25,4.285714285714286,9.333333333333334,0.8666666666666667,0.5995260663507109,3,0,1.0,0.0,0.875,0.0,1,1,1,1,0,0,0,4,0,4,6,0,0,1,0,1,0
